driver	response
-0.2584148358451258	-1.611488125577706
0.8013086601603026	-1.5615786943901926
-0.6617550479595499	1.259360954071721
-0.6124483973926831	0.7531621080467801
0.8837822141214424	-0.9469006195903398
-0.049937528913591905	0.4244034166950889
-0.20364220597693067	0.04247079921818489
1.4000345939054302	-0.034433314668223095
-0.39032833945161644	0.8261462408977436
-0.016294377913434063	-1.1835964009062423
-1.1996737528542145	0.9037835434400917
0.44757407037452995	0.9400751883954104
0.4703583114987038	-1.28537466477893
0.41368980570411706	-0.5956323130148387
0.5872966031291734	-0.4589505877439049
-1.0914967371473754	0.09783533795456634
1.2834766567649833	-0.004417007194569215
-0.13041323709428695	0.6148210817177593
-0.39500769330510394	-1.1402938559524036
-2.057939530094683	-0.9702667342895696
1.4268806486600603	-0.019807683119683287
1.3812628923660064	0.12160559316321203
0.45448364661466056	-0.509481165934755
-0.00440852022682783	0.49523641049495765
0.40192311432876854	-0.5754300003104507
0.362557193428675	-0.02322105622853526
-0.1966643974079082	1.3496199006773417
-1.2916012905586836	0.0033279278444471156
-0.0751187318142067	0.28443042911854566
-1.3078066833953865	-0.5388740331741206
-0.080311077991707	0.2004299320004298
0.8451339430721405	1.1858996173383411
0.9095711509525272	0.8137665040872831
0.8143754061882336	0.008903575543612362
-0.4087244455866226	-0.567834371803478
-1.3844076959469296	0.15088815543418121
1.375833316358564	-0.6130038515043015
-1.2534547683147266	-0.25304356830014696
-0.3312031754991598	-0.3838161455133694
0.9169298899334903	0.2367799122283486
1.1706785042460437	-2.1874114674129186
0.027659589660623964	1.1010324454890659
0.06664798341947367	0.1614275057317997
-0.3100318205082268	0.19564286006615747
-0.6782625849847224	0.8458915594771508
-1.1224024669616404	-1.806531963953225
0.5049033111142683	2.8035231210159557
-1.694763413027334	-0.7025799294677684
0.3133006118368549	1.435114158565764
-0.16077123014196945	0.25899664138228506
